# {"env_id": "PickbotReachOrientDoorHandle-v0", "t_start": 1565395107.2128944} 
r,l,t
0,29,70147.289192
0,44,70159.317076
1,2,70163.45224
1,28,70172.512497
0,43,70184.441189
0,32,70194.341651
1,2,70198.447219
1,29,70207.159889
0,23,70214.145861
0,34,70224.230262
0,13,70230.075146
0,43,70242.234598
0,22,70250.077266
0,42,70261.889392
0,12,70267.366366
0,2,70271.119715
0,44,70283.159227
0,20,70291.672723
0,42,70303.343551
1,2,70307.24463
0,7,70311.479558
0,16,70317.890674
0,14,70323.880009
0,48,70336.910979
1,2,70341.200721
0,1,70342.301458
0,34,70352.242826
0,10,70356.202633
0,25,70363.420896
0,20,70370.023096
1,50,70383.70135
0,13,70388.260386
0,28,70397.434855
0,24,70405.434586
0,41,70416.909871
0,37,70427.768482
0,22,70435.30437
0,27,70442.633439
0,38,70452.020133
0,32,70459.810724
0,16,70466.278813
0,27,70474.720271
0,2,70478.72295
0,33,70489.017565
0,15,70495.296233
0,23,70503.244149
0,7,70507.959744
0,32,70516.442054
0,12,70522.218785
0,24,70531.043434
1,2,70535.056012
0,46,70547.547428
0,34,70557.738538
0,44,70569.806775
0,50,70584.455489
0,30,70591.872324
0,21,70599.470795
0,20,70606.620534
0,27,70615.277596
0,18,70622.352046
0,47,70635.009181
0,16,70641.631876
0,35,70653.452466
0,36,70663.3369
0,51,70677.107643
0,21,70684.709491
0,24,70692.836709
0,22,70700.240872
0,20,70707.547456
0,22,70715.127686
0,30,70724.634922
0,6,70727.808823
0,36,70736.909462
0,12,70740.452448
0,29,70749.528099
0,10,70754.119663
0,23,70761.221368
0,2,70764.966479
0,24,70770.890801
0,26,70779.341286
0,53,70792.460681
1,1,70795.099496
1,2,70799.217041
0,29,70808.511192
0,22,70816.471856
0,22,70823.9936
0,24,70832.021562
0,45,70845.633614
0,37,70856.827076
0,9,70862.443191
1,1,70864.952784
1,28,70873.380293
0,35,70883.767435
0,33,70893.680359
0,55,70908.007816
0,31,70917.722687
1,2,70921.432789
0,8,70926.223874
1,2,70930.417607
0,29,70939.899118
0,39,70949.518181
1,2,70953.478278
0,39,70963.702793
1,2,70967.65164
1,2,70971.980214
0,27,70982.918765
0,13,70988.914821
0,28,70997.752589
0,24,71004.307447
0,36,71013.418722
0,21,71020.849046
0,31,71030.431652
0,25,71037.486344
0,51,71051.257164
1,2,71055.558779
0,28,71064.395037
0,26,71072.812414
1,2,71076.885087
1,30,71086.367396
0,24,71094.271826
0,16,71100.561548
0,41,71112.226247
0,25,71120.405022
0,41,71131.792434
1,19,71139.235891
0,51,71152.732123
0,43,71162.568828
1,2,71166.988374
0,28,71175.861092
0,39,71186.931898
0,29,71194.248905
0,16,71200.845647
0,14,71206.95821
1,2,71210.957847
1,28,71219.184553
1,28,71227.932473
1,2,71232.033584
0,29,71241.024021
0,2,71244.572428
0,23,71253.103614
0,39,71264.20698
0,33,71274.477381
0,41,71284.960814
0,12,71289.515188
0,28,71300.358447
0,16,71306.741318
0,20,71314.084554
0,18,71321.130523
0,16,71327.616905
1,2,71331.751712
0,22,71339.612453
0,41,71351.289472
0,44,71363.183055
1,2,71367.114017
0,18,71374.407194
0,29,71382.959026
0,9,71385.90661
0,42,71398.012503
0,42,71409.914272
0,27,71418.544175
0,18,71426.17581
0,19,71431.073847
0,13,71436.941222
0,51,71450.724517
0,23,71460.271728
0,4,71462.984908
0,31,71472.768508
0,18,71479.625735
0,14,71485.66489
0,29,71492.694842
0,23,71499.685145
1,2,71503.763886
1,27,71511.63958
0,1,71512.530076
1,2,71516.521719
0,30,71526.069138
0,12,71529.725368
0,4,71532.092468
1,1,71534.601378
0,29,71543.512563
1,2,71547.225231
0,19,71552.287105
0,39,71563.29832
1,2,71567.36569
0,1,71568.326563
0,29,71576.847207
0,47,71589.782768
1,2,71593.39194
0,10,71596.592823
0,2,71600.190304
0,42,71611.828771
1,2,71615.950596
0,41,71627.249116
0,35,71636.926821
0,10,71641.981685
0,42,71653.553718
0,32,71662.711221
0,54,71677.359679
0,17,71684.197065
1,2,71688.080038
0,6,71691.72006
0,22,71699.281902
1,2,71702.948311
0,23,71709.230381
0,8,71713.98666
0,16,71718.387817
1,2,71722.47568
0,13,71726.844034
0,11,71730.055243
0,27,71739.01715
0,52,71752.925489
0,55,71767.204072
0,25,71774.443119
0,26,71782.900887
0,22,71790.015837
0,19,71794.996111
0,46,71808.249997
0,48,71821.217343
0,53,71835.059367
0,48,71847.702529
0,18,71854.668804
0,16,71861.12557
0,44,71871.070502
0,75,71898.342522
0,29,71905.217976
0,9,71910.192606
0,43,71923.344536
1,2,71927.231819
0,45,71939.649835
0,40,71951.040757
0,16,71956.096234
0,32,71965.640153
0,41,71976.151948
0,32,71983.757941
0,45,71995.965985
0,10,71999.381156
0,51,72012.742956
0,35,72023.358212
0,27,72032.163149
1,2,72036.01862
0,14,72040.019109
0,26,72045.80792
0,17,72052.425673
0,11,72057.8461
0,39,72068.382502
0,40,72079.768456
1,2,72083.990331
0,23,72091.940764
0,48,72105.08223
1,2,72109.213573
0,17,72115.928246
0,32,72125.553998
0,16,72131.579157
0,5,72133.527603
0,47,72146.116453
0,10,72150.188151
0,40,72161.588542
0,47,72174.538087
0,40,72185.871969
0,15,72192.152445
0,48,72204.843084
0,23,72212.819976
0,46,72225.085745
1,2,72229.111599
1,27,72237.042046
0,49,72249.946868
1,2,72253.903934
0,34,72262.979466
0,28,72269.677646
0,28,72278.605211
0,48,72291.545666
0,22,72299.448526
0,42,72311.13027
0,32,72320.731776
0,16,72327.264789
0,10,72332.375218
0,32,72342.203302
1,2,72346.302024
0,31,72355.635691
0,16,72362.129705
0,38,72371.694477
0,52,72385.409614
0,52,72399.020049
0,28,72407.893469
1,2,72411.928287
1,2,72416.339237
0,45,72428.38121
1,2,72432.287256
0,39,72442.271485
1,2,72446.277228
0,16,72453.061925
0,20,72460.373567
0,23,72466.825468
0,5,72470.938688
0,41,72482.057593
0,35,72492.152366
0,17,72498.763705
0,15,72504.95259
1,1,72507.449777
0,28,72516.497122
0,45,72528.147316
0,17,72532.505615
0,23,72538.954722
0,2,72542.894722
0,17,72549.631226
0,34,72559.630367
0,16,72563.961953
0,2,72567.497779
0,29,72577.081708
0,2,72580.71431
0,52,72594.508501
0,47,72607.33497
0,1,72609.553453
0,30,72617.613091
0,29,72626.772307
0,51,72638.284042
0,16,72644.917908
1,2,72648.792081
0,49,72661.007533
0,17,72667.933722
0,8,72671.482009
0,15,72677.583717
0,39,72688.719693
0,4,72690.780659
0,2,72694.231805
0,28,72703.392495
0,125,72755.467584
0,16,72762.240127
0,15,72768.383841
0,20,72775.74373
0,41,72788.727512
0,51,72800.881931
0,36,72811.542771
0,33,72822.721358
0,47,72834.428394
1,3,72838.74819
0,26,72850.963262
0,28,72859.74375
1,2,72864.038702
0,1,72865.223952
0,45,72877.490029
0,11,72884.179984
1,2,72888.274455
0,29,72897.727516
1,1,72900.209603
1,1,72902.732603
0,29,72911.77556
0,16,72918.362137
0,24,72924.306101
0,22,72930.208733
0,21,72937.476309
0,10,72940.619064
0,46,72952.622837
0,25,72960.912302
0,4,72962.613448
0,44,72973.513125
1,2,72977.474613
0,28,72986.587617
0,28,72995.616443
0,20,73003.064712
0,9,73008.076328
1,2,73012.295423
1,27,73020.152484
0,50,73033.533723
0,28,73042.244447
0,16,73048.976379
0,31,73058.430837
1,2,73062.147992
1,2,73066.218674
1,28,73074.294667
0,22,73082.417868
0,40,73093.671995
0,16,73100.262789
0,37,73111.150853
0,8,73114.901927
0,3,73118.700929
0,48,73131.815686
0,23,73137.430985
0,23,73148.853535
0,24,73156.797934
0,54,73170.905835
0,16,73177.347733
0,28,73186.185319
0,2,73190.146556
0,30,73199.296691
0,44,73211.494718
1,2,73215.432207
1,32,73225.690336
0,39,73236.677365
1,2,73240.776902
1,2,73244.488621
0,48,73257.125271
0,19,73263.981369
0,51,73277.297826
0,2,73281.032661
0,46,73292.28644
0,49,73305.824248
1,2,73309.746287
0,2,73313.652312
1,2,73317.883423
0,28,73325.79519
1,2,73329.506924
0,16,73335.988398
1,2,73339.850646
0,47,73352.618574
0,24,73358.453795
0,38,73369.071074
0,18,73374.699218
0,4,73377.421179
0,36,73388.156195
0,25,73395.710819
1,2,73399.41614
0,16,73405.968379
0,3,73408.458911
0,16,73415.119613
0,30,73424.185819
0,32,73434.6783
1,2,73438.87813
0,22,73446.606104
1,2,73450.669179
0,28,73458.346279
0,38,73469.022688
0,24,73477.088449
0,17,73483.665072
0,16,73490.12444
0,2,73493.69618
0,31,73501.08439
0,31,73510.208393
0,16,73516.600911
1,2,73520.168496
0,34,73530.294431
1,2,73534.488926
0,45,73546.745552
0,35,73557.288497
0,28,73566.113906
0,55,73580.534452
0,16,73587.128407
0,49,73600.284691
0,16,73606.809584
0,51,73620.3366
0,39,73631.723558
0,38,73642.764123
1,1,73645.335092
0,18,73652.213199
0,41,73663.977604
0,48,73675.652264
0,12,73681.296643
0,1,73684.845945
0,20,73691.876557
0,9,73694.48817
0,44,73706.823252
0,12,73711.264244
0,25,73719.359684
0,42,73731.238744
0,2,73735.146552
0,40,73746.842267
0,17,73753.468286
1,2,73757.355633
0,30,73766.756598
0,22,73774.434832
0,28,73786.527628
0,2,73787.720396
0,29,73797.025714
0,41,73808.387575
0,23,73816.117729
0,43,73827.907176
0,23,73835.703932
0,26,73843.256075
0,16,73849.701707
0,16,73856.28818
0,23,73864.219178
0,32,73873.772876
0,54,73886.818442
0,38,73897.816672
1,2,73901.577312
0,2,73905.358636
0,2,73908.870563
0,36,73919.273511
0,8,73922.896537
0,37,73932.599956
0,2,73936.201075
1,2,73940.091266
0,19,73947.275907
1,2,73951.179825
1,2,73955.292067
0,15,73960.573504
0,39,73971.531591
0,26,73978.661085
0,22,73986.252574
0,18,73991.177691
0,43,74002.147228
0,20,74007.428669
1,2,74011.265283
0,15,74016.92706
0,38,74027.69161
0,20,74035.009002
0,44,74047.036562
0,23,74055.911515
0,38,74066.899214
0,42,74076.561714
0,20,74083.899215
0,11,74087.185216
0,20,74093.078231
0,2,74096.715371
0,2,74100.225194
0,50,74113.506087
0,22,74121.18626
0,8,74125.956718
1,1,74128.46748
1,2,74132.463531
0,33,74142.223936
0,15,74146.47437
0,13,74151.4021
0,32,74160.55799
0,12,74165.533646
0,14,74171.420297
0,29,74178.258095
0,24,74186.096802
0,34,74193.830762
0,11,74199.32694
1,2,74203.430974
0,28,74212.316432
0,39,74223.782764
0,16,74230.363979
1,2,74234.211065
0,35,74244.60427
1,2,74248.70089
0,31,74257.065809
0,35,74267.290267
1,2,74271.335666
0,15,74277.660991
0,3,74280.211744
1,2,74284.338844
0,29,74294.787031
0,23,74301.236301
0,23,74306.605017
0,16,74312.883001
0,16,74319.540814
0,18,74326.357603
1,2,74330.408099
0,23,74336.038504
0,3,74337.706713
0,16,74344.040396
0,42,74355.72341
1,1,74358.3656
0,48,74369.324121
0,23,74377.11375
0,22,74384.896324
0,24,74392.922292
0,27,74402.972025
0,3,74408.087646
1,2,74412.391877
0,28,74421.523685
0,16,74427.788548
0,36,74436.939131
0,10,74442.092713
0,20,74447.973507
0,51,74461.434967
0,28,74470.705736
0,38,74481.567684
0,40,74492.604384
0,12,74498.425251
0,19,74505.325696
0,16,74511.799681
0,37,74520.606962
0,5,74524.722983
1,2,74528.746134
0,45,74539.877637
0,13,74543.462366
0,45,74555.900777
1,2,74560.000882
0,23,74567.725463
0,47,74580.369333
0,57,74594.489799
0,28,74602.736871
1,2,74606.538871
0,31,74615.426126
0,49,74628.317421
0,16,74634.754242
0,40,74646.082244
0,49,74659.124926
0,18,74663.910032
1,2,74667.979949
1,27,74675.48585
0,10,74680.514563
0,28,74689.508231
0,38,74700.481794
0,40,74711.937106
0,38,74722.924869
0,34,74736.61395
0,38,74747.618346
0,24,74755.517082
0,41,74765.72848
0,11,74769.492307
1,2,74773.473675
1,2,74777.759469
0,28,74786.827479
0,38,74797.765698
0,17,74804.66037
0,2,74808.334699
1,2,74812.174592
0,35,74822.553874
0,24,74830.561492
0,7,74833.415484
0,54,74847.664795
0,54,74861.727628
0,2,74865.474442
0,16,74871.909455
1,2,74875.950477
0,28,74884.740756
0,16,74891.319276
0,23,74899.12631
0,21,74906.530051
1,2,74910.590773
0,32,74920.449078
0,11,74923.432693
0,28,74931.431783
0,2,74935.062056
1,2,74939.087981
1,28,74948.304758
0,17,74954.958994
0,14,74958.885201
0,11,74962.182755
0,47,74973.776883
0,47,74985.778943
0,33,74995.543645
0,16,75000.421744
0,12,75004.660715
1,1,75007.536092
1,2,75011.743621
1,27,75019.292257
1,2,75023.106708
1,2,75027.12625
0,38,75037.614297
1,2,75041.80549
1,28,75049.942724
0,53,75064.213527
0,25,75070.503619
0,54,75084.982565
0,27,75091.287151
0,3,75095.343787
0,31,75103.991435
1,2,75108.142429
1,28,75116.138565
0,17,75123.137145
1,2,75127.078545
1,2,75131.381315
0,16,75137.836769
0,13,75141.49432
0,24,75148.184278
0,19,75155.264474
1,2,75159.185814
0,39,75170.509498
0,23,75178.528113
0,19,75186.399667
1,2,75190.522835
1,27,75198.061543
1,28,75207.012047
0,20,75214.175859
0,51,75227.487624
0,7,75231.429831
0,19,75238.646188
0,23,75246.613008
0,24,75254.70784
1,1,75257.328301
1,29,75266.607967
0,42,75278.641496
1,1,75281.178591
1,29,75290.224413
0,19,75297.120003
0,19,75304.065717
0,43,75314.158643
1,1,75316.708147
1,28,75325.990301
0,38,75336.854756
0,28,75345.645133
0,49,75358.492438
0,33,75368.485708
1,2,75372.556954
1,29,75380.901652
0,44,75392.779852
0,25,75401.116644
0,44,75412.904271
0,22,75420.568841
0,18,75427.433936
0,27,75434.805584
0,35,75445.467566
0,20,75452.60435
0,1,75454.127069
0,18,75461.073254
0,24,75469.108505
1,2,75473.160011
0,25,75481.677352
0,6,75486.114207
0,38,75494.926703
0,12,75498.34302
0,25,75506.402014
0,2,75509.995893
1,2,75513.837564
0,10,75518.431203
1,1,75520.904366
0,17,75526.092632
1,2,75529.697347
0,16,75536.307342
0,30,75544.389356
1,2,75548.71618
0,3,75550.410444
0,47,75563.034126
0,29,75572.051753
0,17,75578.656723
0,24,75584.731041
1,2,75588.561942
0,50,75602.143335
0,42,75614.195684
0,35,75624.523387
0,37,75634.971465
0,48,75647.916433
0,21,75655.656824
0,16,75662.267249
0,39,75673.460211
0,49,75685.587387
0,34,75695.621487
0,25,75701.837921
0,27,75709.141311
0,16,75715.535704
0,24,75723.679226
1,2,75727.609984
0,58,75743.084452
0,33,75753.297214
1,2,75757.258785
0,43,75769.268671
0,41,75780.508297
0,16,75786.987956
0,17,75793.725322
0,40,75805.048506
0,6,75809.550983
0,20,75816.970748
0,51,75830.787837
0,18,75836.377131
0,16,75842.960598
0,29,75852.098795
0,15,75857.624376
0,12,75862.462582
1,1,75864.682309
0,30,75874.292963
0,38,75885.125364
0,30,75893.238301
1,2,75897.175708
0,28,75906.416451
0,51,75919.001352
0,11,75923.15609
0,19,75930.251371
0,16,75936.647136
0,16,75943.105774
0,7,75947.775383
1,2,75951.757555
0,23,75958.230661
0,31,75967.902694
0,5,75970.019549
0,33,75980.143383
0,52,75994.171422
1,2,75997.861903
0,17,76005.797731
0,34,76015.776887
0,36,76025.40167
0,47,76038.17433
0,30,76048.219508
0,16,76054.57935
0,42,76066.328188
0,30,76075.636
0,36,76086.872844
0,22,76092.493342
1,2,76096.438481
0,31,76106.016063
0,16,76112.247739
0,39,76123.187655
0,40,76134.598101
0,16,76141.03229
0,32,76150.575951
0,9,76155.621433
0,16,76162.07513
0,32,76171.719965
0,23,76179.670239
0,14,76185.787889
0,29,76194.736083
0,26,76203.044799
0,19,76209.578042
0,16,76215.942234
0,44,76227.214002
0,21,76234.119854
0,30,76242.242857
0,45,76253.827641
0,33,76263.92739
0,16,76270.452866
0,26,76278.900153
0,51,76292.305625
0,22,76300.184158
0,16,76306.807545
0,29,76315.992899
0,30,76325.315482
0,18,76332.116263
0,22,76340.39176
0,39,76351.623901
0,40,76363.124398
0,12,76366.524684
1,1,76369.0654
0,24,76375.794608
0,47,76388.63147
0,19,76395.523882
0,11,76400.347765
0,38,76410.036047
0,14,76414.915377
0,12,76420.62864
0,6,76425.144567
0,37,76436.104297
0,19,76444.04543
1,2,76448.105354
0,28,76456.696106
1,28,76465.617327
1,2,76469.67378
0,17,76476.469558
0,30,76486.283659
0,20,76493.670408
0,44,76505.960342
0,38,76516.800243
1,2,76520.957895
1,2,76525.071803
0,46,76535.771203
0,35,76545.78891
0,2,76549.598725
1,2,76553.706843
1,1,76556.59316
1,29,76566.070534
0,19,76573.212403
0,27,76583.976087
0,46,76596.318636
0,18,76602.448884
0,34,76612.306603
0,1,76614.132052
0,12,76619.887947
0,17,76626.571218
0,36,76636.970427
0,16,76643.596811
0,16,76650.115702
1,2,76653.824044
0,21,76660.556548
0,13,76666.443102
0,30,76675.489975
0,40,76686.533826
1,1,76689.107823
0,29,76697.837146
1,2,76701.907351
1,28,76710.878281
0,40,76722.344757
0,16,76728.666514
0,13,76734.544193
0,50,76747.727933
0,38,76758.497419
0,14,76764.594016
0,11,76768.826226
0,19,76775.84796
0,23,76783.610551
0,36,76794.120053
0,17,76801.017053
1,1,76803.484195
1,27,76810.9488
0,28,76818.388299
1,1,76820.91507
1,2,76824.897924
1,28,76833.476068
1,2,76837.44842
1,29,76847.560534
0,25,76855.927724
1,2,76859.921976
0,43,76871.781819
1,2,76875.731909
0,4,76880.239256
0,34,76890.146537
0,42,76902.169815
0,37,76912.654608
0,16,76919.132621
0,9,76923.885878
0,8,76926.340901
0,39,76937.525194
0,30,76946.870621
1,2,76950.69284
0,39,76960.390429
0,22,76965.807935
0,33,76973.511991
0,24,76980.700199
1,2,76985.059156
0,2,76989.126607
0,41,76999.543379
0,45,77009.807357
0,21,77017.551931
1,2,77021.629817
0,1,77022.558829
0,33,77032.11707
0,23,77039.842504
0,11,77045.383003
0,28,77054.064835
1,2,77057.973602
0,15,77064.39269
1,1,77066.911099
0,27,77075.807386
0,12,77079.351552
0,17,77086.079589
0,55,77100.360365
0,24,77107.429032
0,42,77119.511737
0,16,77126.100418
1,1,77128.672171
0,27,77137.142546
0,40,77148.240636
0,55,77163.01865
0,24,77170.887904
1,2,77174.693812
0,32,77184.706745
0,31,77191.591165
0,21,77196.698045
0,31,77205.994215
0,28,77214.913111
0,56,77229.606203
0,25,77237.924373
0,41,77248.098853
0,31,77257.627369
1,2,77261.701839
0,41,77273.347468
0,4,77275.518802
0,41,77286.932858
0,16,77293.610882
0,27,77302.179868
0,28,77310.905518
0,30,77322.615495
0,25,77330.981349
0,29,77339.837212
1,2,77344.0539
0,26,77355.237983
0,12,77360.959769
0,11,77369.98296
0,33,77380.967567
0,24,77388.786792
1,2,77391.731667
1,2,77396.297314
1,2,77400.434189
0,16,77406.884864
0,42,77418.507005
0,25,77426.700891
0,2,77428.925673
0,10,77432.770912
0,20,77439.9522
1,2,77444.967718
0,46,77457.408746
0,26,77463.307504
0,27,77471.258421
0,41,77482.213801
0,34,77492.376747
0,16,77499.055569
0,36,77509.672706
0,36,77520.366407
1,2,77524.108511
1,2,77527.793036
1,2,77532.033946
0,27,77540.98642
0,42,77552.799075
1,2,77556.626308
0,17,77563.420205
0,26,77572.363413
0,16,77578.915307
1,2,77582.776907
0,37,77593.649463
0,27,77600.459156
0,6,77604.799447
0,42,77614.519423
0,47,77626.423261
0,24,77634.725392
0,7,77639.335845
0,17,77644.160229
0,18,77649.921472
1,2,77653.628165
0,43,77665.578758
0,17,77670.918561
0,4,77675.031718
0,16,77681.554983
0,28,77690.394712
0,1,77691.755216
0,2,77695.352642
0,17,77700.927073
1,2,77704.823971
0,31,77714.357367
0,34,77724.299807
0,21,77730.368489
0,19,77737.53354
1,2,77741.550993
0,1,77742.491508
0,52,77756.170763
0,30,77763.030138
1,2,77767.095465
0,14,77773.545135
0,8,77778.37889
1,2,77782.235762
0,18,77789.236721
0,20,77796.413949
0,40,77807.4427
0,49,77820.461348
0,17,77827.140563
0,16,77833.853438
1,2,77837.956297
0,28,77845.676037
0,31,77854.639148
1,2,77858.774324
0,28,77867.707081
0,16,77871.980412
0,4,77875.59428
1,2,77879.298362
0,30,77888.770397
0,37,77899.277745
0,44,77911.27787
0,47,77922.686705
0,48,77937.319604
